customer_id,plan_tier,contract_type,payment_method,country,industry,monthly_active_users_pct,feature_adoption_count,support_tickets_90d,avg_csat_score,failed_payments_90d,last_login_days_ago,churn_probability,risk_level,mrr,expected_mrr_at_risk,risk_reasons,recommended_action
C05715,Basic,Month-to-month,Credit Card,USA,Manufacturing,0.721,3,2,4.94,1,28,0.49554561039534983,Medium,29,14.370822701465146,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05716,Basic,1-Year,Credit Card,India,Marketing/Agency,0.02,2,2,4.06,1,10,0.7860827664624289,High,29,22.796400227410437,Low engagement + Billing friction + Low feature adoption,Resolve billing issue + Increase product engagement + Product training / onboarding
C05718,Pro,1-Year,Credit Card,UK,Education,0.509,3,2,5.0,2,0,0.6227693569188318,High,79,49.198779196587715,Billing friction,Resolve billing issue
C05719,Pro,1-Year,Manual Invoice,India,Marketing/Agency,0.428,4,1,5.0,0,26,0.17328340123839095,Low,79,13.689388697832886,No major warning signal,Standard customer success monitoring
C05720,Basic,2-Year,PayPal,Australia,Finance,0.575,1,3,3.27,0,8,0.5233824946533672,Medium,29,15.178092344947649,High support activity + Low feature adoption,Product training / onboarding + Priority support review
C05721,Pro,Month-to-month,Credit Card,Canada,Education,0.875,4,0,4.46,2,15,0.5533819423252078,Medium,79,43.717173443691415,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05722,Basic,Month-to-month,Credit Card,USA,Manufacturing,0.586,3,3,5.0,0,22,0.3443474947801474,Medium,29,9.986077348624276,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05723,Enterprise,1-Year,Credit Card,UK,Healthcare,0.339,3,1,3.15,0,5,0.4288642391276899,Medium,199,85.34398358641029,Low engagement,Increase product engagement
C05724,Pro,1-Year,Credit Card,USA,Finance,0.079,2,2,4.93,0,32,0.5258367115927204,Medium,79,41.54110021582491,Low engagement + Inactivity + Low feature adoption,Increase product engagement + Launch re-engagement campaign + Product training / onboarding
C05725,Pro,Month-to-month,Credit Card,India,Finance,0.741,4,3,4.62,0,26,0.372056134545225,Medium,79,29.392434629072778,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05727,Enterprise,Month-to-month,ACH/Bank Transfer,Germany,Healthcare,0.623,7,0,4.39,1,12,0.239272481825138,Low,199,47.61522388320246,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05728,Basic,1-Year,Credit Card,UK,E-commerce,0.863,4,1,3.06,0,3,0.20657364654922014,Low,29,5.990635749927384,No major warning signal,Standard customer success monitoring
C05729,Basic,Month-to-month,Credit Card,USA,E-commerce,0.632,5,1,3.87,0,26,0.3194067829660664,Medium,29,9.262796706015925,Month-to-month contract,Renewal / contract intervention
C05732,Basic,2-Year,Credit Card,India,Education,0.527,5,1,3.44,0,33,0.29028014914232175,Low,29,8.41812432512733,Inactivity,Launch re-engagement campaign
C05733,Basic,1-Year,Credit Card,Canada,Nonprofit,0.795,5,0,4.79,0,18,0.0741302290279507,Low,29,2.1497766418105706,No major warning signal,Standard customer success monitoring
C05734,Enterprise,Month-to-month,Credit Card,India,Healthcare,0.609,4,0,2.53,0,2,0.38889079137444693,Medium,199,77.38926748351494,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05736,Enterprise,1-Year,ACH/Bank Transfer,India,Education,0.594,1,3,2.81,1,39,0.8851861608426509,High,199,176.15204600768752,Low satisfaction + Billing friction + High support activity + Inactivity + Low feature adoption,Resolve billing issue + Customer success outreach + Launch re-engagement campaign + Product training / onboarding + Priority support review
C05738,Pro,Month-to-month,Credit Card,Germany,Marketing/Agency,0.602,7,0,4.82,0,5,0.08920177660824839,Low,79,7.046940352051623,Month-to-month contract,Renewal / contract intervention
C05739,Basic,2-Year,Credit Card,Canada,Healthcare,0.456,4,1,5.0,1,2,0.24943683265456335,Low,29,7.233668146982337,Billing friction,Resolve billing issue
C05741,Basic,Month-to-month,Credit Card,Canada,Education,0.655,8,2,2.76,2,0,0.7358976755767254,High,29,21.341032591725035,Low satisfaction + Billing friction + Month-to-month contract,Resolve billing issue + Customer success outreach + Renewal / contract intervention
C05742,Enterprise,Month-to-month,Credit Card,USA,Marketing/Agency,0.581,4,3,5.0,0,21,0.3630090426104457,Medium,199,72.2387994794787,High support activity + Month-to-month contract,Priority support review + Renewal / contract intervention
C05743,Basic,Month-to-month,Credit Card,USA,Manufacturing,0.742,2,4,5.0,0,7,0.33737195458581987,Medium,29,9.783786682988776,High support activity + Month-to-month contract + Low feature adoption,Product training / onboarding + Priority support review + Renewal / contract intervention
C05744,Basic,Month-to-month,Manual Invoice,UK,Healthcare,0.653,6,2,3.8,0,12,0.23221070646019032,Low,29,6.734110487345519,Month-to-month contract,Renewal / contract intervention
C05745,Pro,1-Year,Credit Card,Canada,Nonprofit,0.828,8,1,3.88,0,18,0.09220836627105117,Low,79,7.284460935413042,No major warning signal,Standard customer success monitoring
C05746,Pro,Month-to-month,PayPal,India,Nonprofit,0.363,4,0,3.49,0,7,0.3871237003009733,Medium,79,30.582772323776894,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
C05747,Enterprise,Month-to-month,Credit Card,USA,Marketing/Agency,0.284,7,1,4.92,1,25,0.4544169985611739,Medium,199,90.4289827136736,Low engagement + Billing friction + Month-to-month contract,Resolve billing issue + Increase product engagement + Renewal / contract intervention
C05748,Basic,Month-to-month,ACH/Bank Transfer,India,E-commerce,0.697,4,2,3.09,0,7,0.4651568951824255,Medium,29,13.489549960290338,Month-to-month contract,Renewal / contract intervention
C05750,Basic,2-Year,PayPal,India,SaaS/Tech,0.559,3,1,3.13,0,23,0.34251451476266154,Medium,29,9.932920928117184,No major warning signal,Standard customer success monitoring
C05751,Pro,Month-to-month,Credit Card,Canada,Education,0.615,6,1,1.0,1,30,0.8816349423874119,High,79,69.64916044860554,Low satisfaction + Billing friction + Month-to-month contract,Resolve billing issue + Customer success outreach + Renewal / contract intervention
C05752,Basic,Month-to-month,Manual Invoice,India,SaaS/Tech,0.932,2,3,3.56,1,20,0.6372168721165875,High,29,18.479289291381036,Billing friction + High support activity + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Priority support review + Renewal / contract intervention
C05753,Basic,Month-to-month,PayPal,USA,Manufacturing,0.487,7,0,4.05,2,6,0.5126395442303646,Medium,29,14.866546782680574,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05755,Enterprise,Month-to-month,ACH/Bank Transfer,USA,Healthcare,0.586,2,1,4.77,0,10,0.2877987312243618,Low,199,57.271947513647994,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05756,Basic,Month-to-month,PayPal,UK,E-commerce,0.374,1,1,3.2,0,16,0.6967889859230426,High,29,20.206880591768236,Low engagement + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Renewal / contract intervention
C05757,Enterprise,Month-to-month,ACH/Bank Transfer,UK,SaaS/Tech,0.566,7,1,4.99,1,3,0.2667100133406758,Low,199,53.07529265479448,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05758,Basic,Month-to-month,Credit Card,Australia,SaaS/Tech,0.72,4,0,5.0,0,8,0.12504553666357487,Low,29,3.6263205632436715,Month-to-month contract,Renewal / contract intervention
C05759,Pro,Month-to-month,Manual Invoice,Canada,Nonprofit,0.562,7,0,3.54,0,24,0.21678356640430127,Low,79,17.1259017459398,Month-to-month contract,Renewal / contract intervention
C05761,Pro,Month-to-month,Credit Card,Germany,SaaS/Tech,0.258,4,0,4.45,0,37,0.3991522233221787,Medium,79,31.533025642452117,Low engagement + Inactivity + Month-to-month contract,Increase product engagement + Launch re-engagement campaign + Renewal / contract intervention
C05762,Pro,1-Year,Credit Card,UK,Manufacturing,0.556,1,2,4.53,1,16,0.5805173862513155,Medium,79,45.86087351385393,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C05763,Basic,1-Year,PayPal,USA,Healthcare,0.792,1,4,3.94,1,0,0.5767912086986133,Medium,29,16.726945052259786,Billing friction + High support activity + Low feature adoption,Resolve billing issue + Product training / onboarding + Priority support review
C05766,Basic,Month-to-month,ACH/Bank Transfer,India,Education,0.514,6,0,2.14,0,13,0.4635483649749678,Medium,29,13.442902584274067,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05767,Enterprise,Month-to-month,ACH/Bank Transfer,USA,SaaS/Tech,0.799,5,0,3.59,2,1,0.5724596052112441,Medium,199,113.91946143703757,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05768,Basic,2-Year,Credit Card,USA,Manufacturing,0.697,3,3,2.9,0,8,0.36448266226537723,Medium,29,10.56999720569594,Low satisfaction + High support activity,Customer success outreach + Priority support review
C05769,Basic,1-Year,Credit Card,UK,Education,0.639,2,1,3.94,0,11,0.2843585110015286,Low,29,8.24639681904433,Low feature adoption,Product training / onboarding
C05770,Basic,1-Year,Manual Invoice,Canada,E-commerce,0.323,2,0,4.41,0,5,0.20847697740710328,Low,29,6.045832344805995,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C05772,Basic,2-Year,Credit Card,UK,Healthcare,0.576,3,0,3.88,0,11,0.18289642848808457,Low,29,5.303996426154453,No major warning signal,Standard customer success monitoring
C05773,Basic,Month-to-month,Credit Card,Germany,Education,1.0,6,1,4.21,0,35,0.14336703429661188,Low,29,4.157643994601744,Inactivity + Month-to-month contract,Launch re-engagement campaign + Renewal / contract intervention
C05774,Basic,2-Year,ACH/Bank Transfer,USA,Marketing/Agency,0.643,4,4,3.58,0,24,0.45089162956682327,Medium,29,13.075857257437875,High support activity,Priority support review
C05775,Pro,Month-to-month,ACH/Bank Transfer,USA,Manufacturing,0.707,5,3,3.85,1,14,0.6012817854322806,High,79,47.501261049150166,Billing friction + High support activity + Month-to-month contract,Resolve billing issue + Priority support review + Renewal / contract intervention
C05776,Basic,2-Year,Credit Card,USA,Finance,0.385,3,2,5.0,0,5,0.18940829733324888,Low,29,5.492840622664217,Low engagement,Increase product engagement
C05777,Pro,Month-to-month,ACH/Bank Transfer,India,SaaS/Tech,0.659,5,1,3.64,1,6,0.5126588433546381,Medium,79,40.500048625016404,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05778,Pro,Month-to-month,Manual Invoice,India,Manufacturing,0.365,2,1,2.02,0,17,0.7203830249006435,High,79,56.91025896715084,Low engagement + Low satisfaction + Month-to-month contract + Low feature adoption,Customer success outreach + Increase product engagement + Product training / onboarding + Renewal / contract intervention
C05779,Pro,2-Year,ACH/Bank Transfer,Australia,Healthcare,0.554,3,0,5.0,2,34,0.5850348764266717,Medium,79,46.21775523770707,Billing friction + Inactivity,Resolve billing issue + Launch re-engagement campaign
C05780,Pro,Month-to-month,Credit Card,USA,SaaS/Tech,0.835,4,1,2.42,0,7,0.4026765379766848,Medium,79,31.811446500158098,Low satisfaction + Month-to-month contract,Customer success outreach + Renewal / contract intervention
C05782,Basic,Month-to-month,Credit Card,Germany,Healthcare,0.86,2,1,3.34,2,0,0.733401417471199,High,29,21.26864110666477,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C05783,Basic,2-Year,Manual Invoice,USA,Nonprofit,0.54,2,1,4.53,2,13,0.5555054569045405,Medium,29,16.10965825023167,Billing friction + Low feature adoption,Resolve billing issue + Product training / onboarding
C05784,Basic,1-Year,Credit Card,USA,Finance,0.692,1,1,4.51,0,2,0.187693644437159,Low,29,5.443115688677611,Low feature adoption,Product training / onboarding
C05785,Enterprise,1-Year,Credit Card,UK,Healthcare,0.651,1,1,2.45,0,4,0.492343121309881,Medium,199,97.97628114066632,Low satisfaction + Low feature adoption,Customer success outreach + Product training / onboarding
C05786,Enterprise,1-Year,PayPal,USA,Nonprofit,0.069,1,1,4.03,1,39,0.8203293039240415,High,199,163.24553148088424,Low engagement + Billing friction + Inactivity + Low feature adoption,Resolve billing issue + Increase product engagement + Launch re-engagement campaign + Product training / onboarding
C05787,Enterprise,Month-to-month,ACH/Bank Transfer,USA,Finance,0.91,2,2,3.76,0,14,0.36201773949661503,Medium,199,72.0415301598264,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05788,Basic,1-Year,PayPal,USA,Marketing/Agency,0.531,4,2,2.64,1,15,0.6976839582386649,High,29,20.23283478892128,Low satisfaction + Billing friction,Resolve billing issue + Customer success outreach
C05790,Pro,1-Year,Credit Card,Australia,Manufacturing,0.196,2,0,2.84,1,19,0.786903670273801,High,79,62.16538995163028,Low engagement + Low satisfaction + Billing friction + Low feature adoption,Resolve billing issue + Customer success outreach + Increase product engagement + Product training / onboarding
C05791,Basic,2-Year,PayPal,Germany,E-commerce,0.657,3,1,3.74,0,6,0.16470780047971875,Low,29,4.776526213911843,No major warning signal,Standard customer success monitoring
C05792,Basic,Month-to-month,Credit Card,USA,Marketing/Agency,0.626,2,1,4.18,1,20,0.6471375137123955,High,29,18.76698789765947,Billing friction + Month-to-month contract + Low feature adoption,Resolve billing issue + Product training / onboarding + Renewal / contract intervention
C05793,Enterprise,Month-to-month,ACH/Bank Transfer,Canada,E-commerce,0.333,2,1,3.81,0,8,0.5805906536252073,Medium,199,115.53754007141626,Low engagement + Month-to-month contract + Low feature adoption,Increase product engagement + Product training / onboarding + Renewal / contract intervention
C05794,Enterprise,Month-to-month,Credit Card,UK,Finance,0.212,5,1,2.53,0,24,0.7105488544355864,High,199,141.39922203268168,Low engagement + Low satisfaction + Month-to-month contract,Customer success outreach + Increase product engagement + Renewal / contract intervention
C05795,Enterprise,2-Year,ACH/Bank Transfer,India,SaaS/Tech,0.031,6,0,4.82,0,15,0.1627091817296531,Low,199,32.379127164200966,Low engagement,Increase product engagement
C05796,Pro,1-Year,Credit Card,Canada,SaaS/Tech,0.669,6,0,5.0,2,0,0.2682495206863036,Low,79,21.191712134217983,Billing friction,Resolve billing issue
C05798,Basic,Month-to-month,ACH/Bank Transfer,USA,Healthcare,0.635,5,2,4.69,1,29,0.5090704496065165,Medium,29,14.763043038588979,Billing friction + Month-to-month contract,Resolve billing issue + Renewal / contract intervention
C05799,Enterprise,1-Year,PayPal,India,Finance,0.217,2,1,4.58,0,9,0.3283012264824882,Medium,199,65.33194407001515,Low engagement + Low feature adoption,Increase product engagement + Product training / onboarding
C05801,Basic,Month-to-month,Credit Card,India,Nonprofit,0.593,2,2,5.0,0,10,0.3318138176780594,Medium,29,9.622600712663722,Month-to-month contract + Low feature adoption,Product training / onboarding + Renewal / contract intervention
C05802,Pro,Month-to-month,PayPal,USA,Education,0.314,4,0,4.36,0,1,0.2674901260125837,Low,79,21.131719954994114,Low engagement + Month-to-month contract,Increase product engagement + Renewal / contract intervention
